date       time    	Air_Temp	Barometric_Press	Dew_Point	Relative_Humidity	Wind_Dir	Wind_Gust	Wind_Speed
2008_01_01 17:23:36	29.60	30.50	21.10	70.20	147.40	18.00	13.00
2008_01_01 17:26:11	29.50	30.50	20.60	69.00	78.40	18.00	13.20
2008_01_01 17:29:51	29.50	30.50	21.10	70.40	77.80	15.00	12.20
2008_01_01 17:32:27	29.60	30.50	21.10	70.20	77.80	18.00	12.20
2008_01_01 17:36:08	29.60	30.50	20.70	69.20	216.00	18.00	14.00
2008_01_01 17:38:44	29.50	30.50	20.30	68.20	214.20	18.00	14.20
2008_01_01 17:42:24	29.40	30.50	20.30	68.40	146.40	18.00	14.20
2008_01_01 17:45:00	29.40	30.50	20.90	70.00	282.40	18.00	14.40
2008_01_01 17:48:40	29.60	30.50	21.10	70.40	149.20	18.00	13.80
2008_01_01 17:51:16	29.60	30.50	21.30	70.80	81.20	18.00	14.20
2008_01_01 17:54:56	29.50	30.50	20.80	69.80	83.60	17.00	14.20
2008_01_01 17:57:33	29.40	30.50	20.80	70.00	146.00	16.00	12.20
2008_01_01 18:01:12	29.60	30.50	21.00	70.00	352.20	16.00	12.40
2008_01_01 18:03:49	29.70	30.50	20.80	69.00	335.20	18.00	11.80
2008_01_01 18:07:28	29.80	30.50	21.30	70.20	321.40	16.00	12.40
2008_01_01 18:10:05	29.80	30.50	21.70	71.20	335.00	16.00	13.40
2008_01_01 18:13:45	29.70	30.50	22.10	73.00	217.80	20.00	15.80
2008_01_01 18:16:21	29.70	30.50	21.90	72.40	154.20	20.00	16.20
2008_01_01 18:20:01	29.70	30.50	21.50	71.20	286.40	20.00	14.40
2008_01_01 18:22:38	29.60	30.50	21.70	72.00	215.00	17.00	12.20
2008_01_01 18:26:22	29.50	30.50	21.30	71.20	80.40	17.00	12.80
2008_01_01 18:29:00	29.40	30.50	20.60	69.60	147.40	17.00	12.40
2008_01_01 18:32:44	29.40	30.50	21.20	71.20	77.40	16.00	13.60
2008_01_01 18:35:23	29.40	30.50	21.20	71.00	76.20	16.00	13.00
2008_01_01 18:39:05	29.40	30.50	20.70	69.60	149.00	16.00	13.80
2008_01_01 18:41:43	29.40	30.50	20.70	69.60	80.60	16.00	12.20
2008_01_01 18:45:27	29.40	30.50	20.80	70.00	77.60	16.00	10.20
2008_01_01 18:48:06	29.40	30.50	20.40	68.60	145.80	13.00	 9.20
2008_01_01 18:51:49	29.40	30.50	20.40	68.60	214.20	13.00	 6.60
2008_01_01 18:54:28	29.40	30.50	20.70	69.60	347.20	12.00	 8.20
2008_01_01 18:58:11	29.40	30.50	20.70	69.60	323.60	12.00	10.00
2008_01_01 19:00:50	29.40	30.50	20.60	69.20	310.20	12.00	 7.00
2008_01_01 19:04:33	29.40	30.50	21.50	72.00	286.40	10.00	 5.00
2008_01_01 19:07:11	29.40	30.40	21.60	72.20	177.20	10.00	 4.40
2008_01_01 19:10:55	29.40	30.40	21.20	71.00	149.60	12.00	 8.20
2008_01_01 19:13:36	29.40	30.40	20.70	69.60	283.20	13.00	10.60
2008_01_01 19:17:17	29.40	30.40	20.80	69.80	281.20	13.00	10.20
2008_01_01 19:19:58	29.40	30.40	20.70	69.60	281.60	13.00	 9.20
2008_01_01 19:23:40	29.40	30.40	20.70	69.60	12.60	13.00	10.00
2008_01_01 19:26:20	29.40	30.40	20.70	69.60	16.20	16.00	11.40
2008_01_01 19:30:03	29.50	30.40	20.40	68.60	148.60	16.00	12.20
2008_01_01 19:32:42	29.40	30.40	20.40	68.60	216.60	14.00	10.00
2008_01_01 19:36:26	29.40	30.40	20.90	70.20	354.80	16.00	12.40
2008_01_01 19:39:04	29.40	30.40	21.20	71.00	286.60	16.00	12.00
2008_01_01 19:42:49	29.40	30.40	21.20	71.00	350.80	16.00	11.80
2008_01_01 19:45:26	29.30	30.40	21.10	71.00	350.60	16.00	11.00
2008_01_01 19:49:10	29.30	30.40	21.30	71.80	211.60	13.00	10.80
2008_01_01 19:51:49	29.30	30.40	21.60	72.40	77.40	13.00	10.20
2008_01_01 19:55:32	29.30	30.40	20.90	70.60	13.00	15.00	11.60
2008_01_01 19:58:11	29.30	30.40	21.20	71.20	15.80	15.00	13.20
2008_01_01 20:01:55	29.40	30.40	21.00	70.40	17.40	18.00	11.40
2008_01_01 20:04:34	29.50	30.40	21.50	71.80	20.80	18.00	12.20
2008_01_01 20:08:16	29.50	30.40	21.10	70.40	20.20	15.00	13.00
2008_01_01 20:10:57	29.40	30.40	20.50	69.00	16.40	15.00	12.00
2008_01_01 20:14:37	29.30	30.40	20.70	70.00	77.60	14.00	10.20
2008_01_01 20:17:19	29.30	30.40	20.90	70.60	148.00	14.00	10.20
2008_01_01 20:21:00	29.40	30.40	21.30	71.40	281.20	16.00	11.40
2008_01_01 20:23:43	29.40	30.40	21.50	72.00	281.80	18.00	13.20
2008_01_01 20:27:21	29.50	30.40	21.50	71.80	341.80	18.00	13.80
2008_01_01 20:30:06	29.50	30.40	21.10	70.60	336.40	17.00	13.00
2008_01_01 20:33:43	29.50	30.40	21.10	70.60	338.20	15.00	11.00
2008_01_01 20:36:30	29.40	30.40	21.10	71.00	342.80	15.00	10.80
2008_01_01 20:39:59	29.20	30.40	21.20	71.60	351.40	15.00	11.60
2008_01_01 20:42:46	29.10	30.40	21.00	71.40	218.40	13.00	 9.60
2008_01_01 20:46:15	29.00	30.40	21.00	71.40	81.80	13.00	 8.40
2008_01_01 20:49:03	29.00	30.40	20.70	70.80	16.40	13.00	 9.00
2008_01_01 20:52:32	29.00	30.40	20.90	71.40	78.60	14.00	10.00
2008_01_01 20:55:20	29.00	30.40	21.00	71.60	146.00	14.00	 9.00
2008_01_01 20:58:48	29.00	30.40	21.00	71.60	219.20	13.00	 7.80
2008_01_01 21:01:36	29.00	30.40	21.10	71.80	145.60	13.00	 7.40
2008_01_01 21:05:05	29.10	30.40	21.30	72.40	76.60	11.00	 8.20
2008_01_01 21:07:52	29.10	30.40	21.30	72.20	148.80	12.00	 9.80
2008_01_01 21:11:21	29.10	30.40	20.90	71.00	281.60	13.00	11.00
2008_01_01 21:14:09	29.10	30.40	20.60	70.00	284.20	13.00	11.40
2008_01_01 21:17:38	29.10	30.40	20.90	71.20	285.00	14.00	10.40
2008_01_01 21:20:25	29.10	30.40	21.10	71.60	285.00	14.00	10.00
2008_01_01 21:24:10	29.10	30.40	21.40	72.60	145.60	13.00	 8.80
2008_01_01 21:26:44	29.00	30.40	21.10	72.00	79.80	13.00	 8.20
2008_01_01 21:30:31	28.80	30.40	20.90	71.80	81.00	13.00	10.20
2008_01_01 21:33:02	28.70	30.40	20.50	71.00	148.40	13.00	 8.40
2008_01_01 21:36:48	28.60	30.40	20.80	72.20	353.00	13.00	 8.60
2008_01_01 21:39:19	28.80	30.40	21.10	72.60	281.20	13.00	10.00
2008_01_01 21:43:04	29.00	30.40	21.80	74.00	208.20	13.00	 8.00
2008_01_01 21:45:35	29.00	30.40	21.90	74.20	212.80	13.00	 8.00
2008_01_01 21:49:21	29.00	30.40	21.60	73.60	216.00	11.00	 7.80
2008_01_01 21:51:51	28.90	30.40	21.60	73.60	280.80	12.00	 8.40
2008_01_01 21:55:38	28.90	30.40	21.80	74.20	353.20	13.00	11.00
2008_01_01 21:58:08	28.80	30.40	21.20	72.80	215.20	13.00	10.40
2008_01_01 22:01:54	28.70	30.40	21.20	73.00	213.40	13.00	 9.60
2008_01_01 22:04:24	28.70	30.40	21.20	73.00	206.20	12.00	 9.00
2008_01_01 22:08:11	28.80	30.40	21.00	72.20	209.80	13.00	 8.80
2008_01_01 22:10:41	29.00	30.40	21.40	72.80	149.20	13.00	 7.40
2008_01_01 22:14:27	29.00	30.40	21.50	73.00	13.80	17.00	 8.40
2008_01_01 22:16:57	28.90	30.40	21.20	72.40	10.60	17.00	 9.20
2008_01_01 22:20:44	28.70	30.40	21.10	72.80	217.60	12.00	 9.80
2008_01_01 22:23:14	28.70	30.40	21.10	72.80	151.60	12.00	10.20
2008_01_01 22:27:00	28.50	30.40	20.80	72.40	80.20	13.00	10.60
2008_01_01 22:29:30	28.50	30.40	20.90	72.80	214.20	13.00	10.20
2008_01_01 22:33:17	28.50	30.40	21.10	73.40	282.40	13.00	 9.40
2008_01_01 22:35:47	28.50	30.40	21.00	73.20	81.00	16.00	11.60
2008_01_01 22:39:33	28.40	30.40	20.60	72.20	17.40	16.00	11.60
2008_01_01 22:42:04	28.30	30.40	20.80	73.20	17.60	16.00	10.80
2008_01_01 22:45:50	28.20	30.40	20.70	73.00	25.00	14.00	 9.60
2008_01_01 22:48:20	28.20	30.40	20.50	72.40	18.80	12.00	 9.60
2008_01_01 22:52:07	28.10	30.40	20.00	71.20	10.80	12.00	 8.40
2008_01_01 22:54:37	28.20	30.40	20.20	71.60	83.60	12.00	 8.60
2008_01_01 22:58:23	28.20	30.40	20.20	71.60	221.40	12.00	 9.80
2008_01_01 23:00:55	28.30	30.40	20.70	72.60	149.20	12.00	10.00
2008_01_01 23:04:41	28.60	30.40	21.20	73.40	151.00	12.00	10.00
2008_01_01 23:07:11	28.70	30.40	21.20	73.20	286.20	13.00	10.00
2008_01_01 23:10:59	28.90	30.40	21.90	74.80	343.40	16.00	13.80
2008_01_01 23:13:28	29.00	30.40	22.40	75.80	347.00	16.00	14.20
2008_01_01 23:17:15	29.00	30.40	22.30	75.60	280.80	16.00	12.60
2008_01_01 23:19:45	28.80	30.30	21.80	74.60	347.60	15.00	12.20
2008_01_01 23:23:32	28.70	30.30	21.30	73.40	213.20	16.00	11.20
2008_01_01 23:26:01	28.70	30.30	21.30	73.40	148.40	17.00	11.20
2008_01_01 23:29:48	28.40	30.30	21.40	74.60	79.40	18.00	13.20
2008_01_01 23:32:18	28.30	30.30	21.40	75.20	216.80	18.00	12.40
2008_01_01 23:36:05	28.20	30.30	20.70	73.00	347.80	17.00	13.20
2008_01_01 23:38:35	28.40	30.30	21.20	74.20	339.40	15.00	 9.40
2008_01_01 23:42:22	28.40	30.30	21.00	73.40	284.00	15.00	 7.40
2008_01_01 23:44:51	28.30	30.30	20.90	73.20	151.40	12.00	 9.40
2008_01_01 23:48:39	28.20	30.30	21.20	74.80	286.00	13.00	11.00
2008_01_01 23:51:08	28.20	30.30	21.20	74.80	215.00	13.00	11.40
2008_01_01 23:54:55	28.20	30.30	21.20	74.40	354.00	13.00	10.40
2008_01_01 23:57:25	28.30	30.30	20.70	73.00	282.20	12.00	 8.00
2008_01_02 00:01:12	28.20	30.30	20.10	71.40	335.60	12.00	 5.60
2008_01_02 00:03:41	28.10	30.30	20.10	71.40	339.00	 7.00	 4.40
2008_01_02 00:07:34	28.20	30.30	19.90	70.80	340.40	 5.00	 3.20
2008_01_02 00:09:55	28.20	30.30	20.00	70.80	332.60	10.00	 4.40
2008_01_02 00:13:48	28.30	30.30	20.40	71.80	352.00	13.00	 8.40
2008_01_02 00:16:08	28.20	30.30	20.10	71.20	288.00	13.00	 9.60
2008_01_02 00:20:02	28.10	30.30	20.00	71.20	351.80	13.00	 6.80
2008_01_02 00:22:22	28.10	30.30	20.30	72.20	352.80	 7.00	 3.80
2008_01_02 00:26:15	28.10	30.30	20.60	73.00	207.00	 7.00	 3.00
2008_01_02 00:28:36	28.20	30.30	20.90	73.60	128.20	 6.00	 3.00
2008_01_02 00:32:29	28.40	30.30	20.80	72.80	273.20	 6.00	 3.60
2008_01_02 00:34:50	28.40	30.30	20.70	72.40	342.60	10.00	 5.40
2008_01_02 00:38:43	28.20	30.30	20.90	73.40	349.80	10.00	 6.60
2008_01_02 00:41:04	28.20	30.30	20.90	73.60	350.00	10.00	 6.00
2008_01_02 00:44:57	28.10	30.30	21.00	74.20	146.60	12.00	 9.80
2008_01_02 00:47:17	28.00	30.30	20.80	74.00	78.80	12.00	10.40
2008_01_02 00:51:11	27.80	30.30	20.60	74.00	77.20	12.00	 8.60
2008_01_02 00:53:32	27.90	30.30	20.40	73.20	283.00	13.00	 8.80
2008_01_02 00:57:25	27.90	30.30	20.20	72.60	83.60	11.00	 7.80
2008_01_02 00:59:46	27.90	30.30	20.50	73.20	81.80	14.00	 9.00
2008_01_02 01:03:39	28.00	30.30	20.80	74.00	217.20	14.00	10.20
2008_01_02 01:05:59	28.10	30.30	20.70	73.20	353.40	14.00	10.40
2008_01_02 01:09:53	28.30	30.30	21.00	73.60	216.20	15.00	10.40
2008_01_02 01:12:13	28.40	30.30	21.20	74.00	148.60	15.00	12.00
2008_01_02 01:16:07	28.40	30.30	20.80	72.80	77.60	15.00	12.00
2008_01_02 01:18:27	28.50	30.30	20.60	72.00	215.00	15.00	 9.80
2008_01_02 01:22:20	28.40	30.30	20.20	70.80	145.20	15.00	 9.20
2008_01_02 01:24:40	28.50	30.30	20.70	72.20	281.20	14.00	10.20
2008_01_02 01:28:34	28.60	30.30	21.60	74.80	219.20	19.00	14.20
2008_01_02 01:30:54	28.60	30.30	21.60	74.60	215.20	19.00	14.00
2008_01_02 01:34:48	28.50	30.30	21.10	73.60	349.60	19.00	15.60
2008_01_02 01:37:08	28.50	30.30	21.40	74.40	351.40	19.00	15.20
2008_01_02 01:41:02	28.50	30.30	21.20	73.80	279.40	19.00	11.00
2008_01_02 01:43:22	28.60	30.30	21.90	75.60	280.20	13.00	10.00
2008_01_02 01:47:16	28.50	30.30	21.20	73.80	351.20	14.00	11.00
2008_01_02 01:49:36	28.30	30.30	20.90	73.40	359.00	14.00	10.80
2008_01_02 01:53:30	28.20	30.30	20.60	72.80	341.40	14.00	11.40
2008_01_02 01:55:50	28.20	30.30	20.50	72.60	340.00	15.00	12.60
2008_01_02 01:59:44	28.30	30.30	21.40	75.00	346.40	17.00	14.20
2008_01_02 02:02:04	28.50	30.30	22.00	76.20	347.80	17.00	12.80
2008_01_02 02:05:58	28.60	30.30	21.30	73.60	344.60	17.00	 9.20
2008_01_02 02:08:18	28.50	30.30	20.90	72.80	343.00	12.00	 8.40
2008_01_02 02:12:11	28.50	30.30	21.30	74.00	340.80	12.00	 7.80
2008_01_02 02:14:32	28.60	30.30	21.70	75.00	345.20	12.00	 8.80
2008_01_02 02:18:25	28.70	30.30	21.40	74.00	347.60	14.00	 9.40
2008_01_02 02:20:46	28.60	30.30	21.50	74.40	342.80	14.00	11.60
2008_01_02 02:24:39	28.60	30.30	22.10	76.20	283.20	16.00	12.00
2008_01_02 02:27:00	28.50	30.30	21.50	74.80	211.40	16.00	10.00
2008_01_02 02:30:53	28.40	30.30	21.40	74.60	76.60	14.00	11.20
2008_01_02 02:33:14	28.40	30.30	21.30	74.40	77.00	14.00	11.60
2008_01_02 02:37:07	28.10	30.30	21.10	74.40	282.80	14.00	 8.60
2008_01_02 02:39:28	28.10	30.30	21.20	75.00	350.40	13.00	 9.80
2008_01_02 02:43:21	28.10	30.30	20.90	74.20	208.00	13.00	10.80
2008_01_02 02:45:42	28.00	30.30	20.50	73.20	210.80	13.00	10.20
2008_01_02 02:49:35	27.90	30.30	20.50	73.40	333.20	13.00	 9.60
2008_01_02 02:51:56	28.00	30.30	20.70	73.80	343.80	14.00	11.00
2008_01_02 02:55:49	27.90	30.30	20.40	73.00	282.20	14.00	10.60
2008_01_02 02:58:10	27.90	30.30	20.50	73.20	214.80	15.00	10.60
2008_01_02 03:02:03	27.90	30.30	20.20	72.40	355.00	15.00	11.20
2008_01_02 03:07:24	28.10	30.30	20.90	74.00	349.00	16.00	11.40
2008_01_02 03:08:17	28.30	30.30	21.20	74.40	343.20	16.00	11.40
2008_01_02 03:13:37	28.10	30.30	20.60	73.20	281.00	17.00	13.40
2008_01_02 03:14:31	28.10	30.30	20.80	73.60	283.40	17.00	13.80
2008_01_02 03:19:51	28.10	30.20	21.00	74.40	216.00	17.00	13.20
2008_01_02 03:20:45	28.00	30.20	21.00	74.60	286.00	17.00	13.00
2008_01_02 03:26:05	27.90	30.20	20.90	74.80	212.40	17.00	12.00
2008_01_02 03:26:59	27.90	30.20	20.90	74.80	282.40	17.00	12.20
2008_01_02 03:32:19	27.80	30.20	20.40	73.60	357.00	14.00	11.80
2008_01_02 03:33:13	27.70	30.20	20.30	73.40	358.00	14.00	11.80
2008_01_02 03:38:33	27.80	30.20	20.50	73.80	283.20	13.00	11.40
2008_01_02 03:39:27	27.80	30.20	20.50	73.80	349.40	13.00	10.40
2008_01_02 03:44:47	27.80	30.20	20.40	73.20	344.80	13.00	 7.80
2008_01_02 03:45:41	27.90	30.20	20.50	73.40	342.80	13.00	 8.00
2008_01_02 03:51:00	28.10	30.20	20.50	72.80	334.80	14.00	10.60
2008_01_02 03:51:55	28.20	30.20	20.60	72.80	346.20	14.00	10.80
2008_01_02 03:57:14	28.30	30.20	21.10	74.20	278.00	14.00	 9.80
2008_01_02 03:58:08	28.30	30.20	21.20	74.40	212.00	16.00	10.80
2008_01_02 04:03:28	27.70	30.20	20.70	74.40	146.40	15.00	11.40
2008_01_02 04:06:22	27.60	30.20	20.60	74.40	213.40	15.00	10.60
2008_01_02 04:09:43	27.50	30.20	20.40	74.40	146.00	13.00	 9.40
2008_01_02 04:12:36	27.50	30.20	20.40	74.40	278.80	16.00	11.20
2008_01_02 04:15:57	27.50	30.20	20.60	75.00	350.60	16.00	12.20
2008_01_02 04:18:50	27.40	30.20	20.20	74.20	349.00	16.00	11.80
2008_01_02 04:22:11	27.30	30.20	20.00	73.40	338.40	16.00	11.20
2008_01_02 04:25:05	27.50	30.20	20.40	74.60	335.80	14.00	11.40
2008_01_02 04:28:26	27.50	30.20	20.40	74.20	140.20	13.00	 7.80
2008_01_02 04:31:19	27.50	30.20	20.20	73.80	147.80	13.00	 5.40
2008_01_02 04:34:40	27.50	30.20	20.00	73.00	350.20	 9.00	 6.20
2008_01_02 04:37:33	27.60	30.20	20.70	74.80	338.60	15.00	 9.60
2008_01_02 04:40:54	27.80	30.20	20.80	74.60	283.40	15.00	 9.40
2008_01_02 04:43:47	27.80	30.20	20.40	73.20	279.80	15.00	 8.20
2008_01_02 04:47:07	27.80	30.20	20.50	73.60	334.00	15.00	 7.00
2008_01_02 04:50:01	27.80	30.20	20.40	73.40	344.20	12.00	 8.00
2008_01_02 04:53:21	27.80	30.20	20.80	74.40	143.20	12.00	 8.40
2008_01_02 04:56:15	27.90	30.20	21.20	75.60	215.40	14.00	 8.40
2008_01_02 04:59:35	27.70	30.20	20.90	75.20	283.00	16.00	12.00
2008_01_02 05:02:30	27.60	30.20	21.10	76.40	282.40	14.00	10.60
2008_01_02 05:05:50	27.50	30.20	21.20	76.60	281.40	14.00	 9.00
2008_01_02 05:08:44	27.50	30.20	21.00	76.40	216.00	11.00	 8.40
2008_01_02 05:12:04	27.50	30.20	21.20	76.80	280.40	11.00	 9.00
2008_01_02 05:14:58	27.60	30.20	21.70	78.00	215.00	11.00	 9.40
2008_01_02 05:18:18	27.60	30.20	21.40	77.20	213.80	13.00	 9.40
2008_01_02 05:21:12	27.50	30.20	20.90	76.00	339.00	13.00	 9.40
2008_01_02 05:24:32	27.20	30.20	19.50	72.20	321.20	13.00	10.60
2008_01_02 05:27:26	27.00	30.20	19.20	72.00	312.20	12.00	 9.80
2008_01_02 05:30:47	27.10	30.20	19.80	73.80	310.40	16.00	 8.40
2008_01_02 05:33:40	27.40	30.20	20.80	76.00	260.60	16.00	 9.20
2008_01_02 05:37:01	27.60	30.20	20.90	75.80	323.60	16.00	10.00
2008_01_02 05:39:54	27.50	30.20	20.80	75.60	247.20	14.00	 9.20
2008_01_02 05:43:15	27.40	30.20	20.40	74.60	255.80	10.00	 7.20
2008_01_02 05:46:08	27.40	30.20	20.70	75.60	332.20	15.00	10.40
2008_01_02 05:49:29	27.50	30.20	21.00	76.20	276.00	15.00	12.60
2008_01_02 05:52:23	27.50	30.20	21.00	76.20	213.20	16.00	13.20
2008_01_02 05:55:43	27.40	30.20	20.50	75.20	282.80	16.00	12.60
2008_01_02 05:58:37	27.40	30.20	21.10	77.00	347.60	14.00	11.40
2008_01_02 06:01:59	27.50	30.20	21.20	76.80	345.60	14.00	10.00
2008_01_02 06:04:52	27.40	30.20	20.70	75.60	346.40	13.00	10.20
2008_01_02 06:08:13	27.40	30.20	21.10	77.00	350.80	13.00	11.20
2008_01_02 06:11:05	27.20	30.20	20.80	76.40	284.20	13.00	 9.60
2008_01_02 06:14:28	26.90	30.20	19.80	74.20	280.00	12.00	 4.60
2008_01_02 06:17:20	26.90	30.20	19.60	73.80	145.80	12.00	 4.80
2008_01_02 06:20:41	27.00	30.20	20.50	76.00	269.60	12.00	 9.20
2008_01_02 06:23:34	27.20	30.20	20.60	75.80	341.60	12.00	 8.00
2008_01_02 06:26:55	27.30	30.20	20.60	75.80	341.60	17.00	10.80
2008_01_02 06:29:48	27.20	30.20	20.80	76.60	344.00	17.00	13.80
2008_01_02 06:33:10	27.00	30.20	20.80	77.00	346.40	15.00	12.20
2008_01_02 06:36:02	27.00	30.20	20.70	76.60	350.60	15.00	12.40
2008_01_02 06:39:24	26.80	30.20	20.10	75.20	213.20	14.00	10.40
2008_01_02 06:42:17	26.70	30.20	19.90	75.00	280.60	14.00	 9.80
2008_01_02 06:45:38	26.70	30.20	20.10	75.60	213.20	13.00	10.00
2008_01_02 06:48:31	26.90	30.20	20.60	76.60	210.40	14.00	10.80
2008_01_02 06:51:52	26.90	30.20	20.30	75.60	274.60	14.00	 9.80
2008_01_02 06:54:45	27.00	30.20	20.90	77.20	280.20	14.00	10.20
2008_01_02 06:58:07	27.10	30.20	20.90	77.20	347.60	12.00	 9.00
2008_01_02 07:00:59	27.00	30.20	20.60	76.60	210.80	12.00	 8.60
2008_01_02 07:04:21	27.00	30.20	20.80	77.00	138.40	12.00	 8.00
2008_01_02 07:07:13	27.00	30.10	20.60	76.40	336.20	13.00	 9.80
2008_01_02 07:10:35	26.80	30.10	19.60	73.80	333.80	13.00	 6.40
2008_01_02 07:13:28	26.70	30.10	19.70	74.60	343.00	11.00	 6.60
2008_01_02 07:16:49	26.70	30.10	20.00	75.40	339.60	11.00	 7.40
2008_01_02 07:19:42	26.70	30.10	19.90	75.00	331.80	13.00	 7.20
2008_01_02 07:23:04	26.70	30.10	19.60	74.20	313.40	13.00	 7.60
2008_01_02 07:25:57	26.70	30.10	19.70	74.40	304.20	13.00	 7.20
2008_01_02 07:29:19	27.00	30.10	20.50	76.20	306.40	10.00	 7.00
2008_01_02 07:32:15	27.20	30.10	20.60	75.80	302.40	13.00	 7.60
2008_01_02 07:35:41	27.20	30.10	20.30	75.00	336.80	14.00	 9.80
2008_01_02 07:38:35	27.20	30.10	20.50	75.60	342.40	14.00	 9.20
2008_01_02 07:42:01	27.00	30.10	20.30	75.40	276.00	14.00	 9.20
2008_01_02 07:44:57	27.00	30.10	20.70	76.80	277.40	13.00	10.20
2008_01_02 07:48:22	27.00	30.10	20.70	76.60	347.40	14.00	10.60
2008_01_02 07:51:15	27.10	30.10	20.80	76.60	349.00	14.00	 9.40
2008_01_02 07:54:43	27.10	30.10	20.50	75.80	274.00	12.00	 8.00
2008_01_02 07:57:35	27.00	30.10	20.20	75.20	340.40	10.00	 7.20
2008_01_02 08:01:04	27.00	30.10	20.10	75.00	344.80	10.00	 6.20
2008_01_02 08:03:54	27.00	30.10	20.30	75.40	335.00	11.00	 8.60
2008_01_02 08:07:23	26.90	30.10	19.90	74.60	325.40	11.00	 8.20
2008_01_02 08:10:16	26.90	30.10	19.80	74.20	324.80	11.00	 6.60
2008_01_02 08:13:45	26.90	30.10	19.70	73.80	323.40	11.00	 7.00
2008_01_02 08:16:36	27.00	30.10	19.60	73.40	318.20	11.00	 7.40
2008_01_02 08:20:06	27.00	30.10	19.70	73.60	325.00	11.00	 8.20
2008_01_02 08:22:56	27.00	30.10	19.80	73.80	324.40	12.00	 8.40
2008_01_02 08:26:22	27.10	30.10	19.80	73.60	318.40	12.00	 7.60
2008_01_02 08:29:17	27.00	30.10	19.70	73.40	315.40	11.00	 6.40
2008_01_02 08:32:52	27.30	30.10	20.50	75.40	307.00	13.00	 9.80
2008_01_02 08:35:37	27.50	30.10	20.80	75.80	329.40	13.00	 9.60
2008_01_02 08:39:11	27.50	30.10	20.50	74.80	331.80	14.00	11.00
2008_01_02 08:42:00	27.30	30.10	20.10	73.80	328.20	14.00	10.60
2008_01_02 08:45:29	27.30	30.10	20.30	74.60	337.60	13.00	 9.60
2008_01_02 08:48:21	27.30	30.10	20.50	75.20	341.20	13.00	10.20
2008_01_02 08:51:49	27.20	30.10	19.50	72.60	326.60	13.00	 5.80
2008_01_02 08:54:41	27.00	30.10	19.40	72.60	334.60	10.00	 4.60
2008_01_02 08:58:07	27.10	30.10	19.90	73.80	346.60	 8.00	 5.00
2008_01_02 09:01:04	27.20	30.10	20.00	74.00	279.40	 9.00	 5.20
2008_01_02 09:04:27	27.20	30.10	20.10	74.40	209.80	10.00	 6.80
2008_01_02 09:07:26	27.20	30.10	20.30	74.80	328.20	10.00	 7.20
2008_01_02 09:10:49	27.10	30.10	20.00	74.20	316.80	12.00	 7.80
2008_01_02 09:13:49	27.10	30.10	20.00	74.20	318.40	12.00	 9.40
2008_01_02 09:17:08	27.30	30.10	20.20	74.40	326.00	12.00	 8.80
2008_01_02 09:20:07	27.30	30.10	19.60	72.40	332.00	13.00	10.00
2008_01_02 09:23:25	27.20	30.10	20.00	73.80	206.00	15.00	10.00
2008_01_02 09:26:24	27.30	30.10	19.80	73.00	142.20	15.00	 6.60
2008_01_02 09:29:43	27.30	30.10	19.70	72.80	72.60	15.00	 4.00
2008_01_02 09:32:45	27.30	30.10	19.60	72.20	267.80	 9.00	 4.80
2008_01_02 09:36:01	27.30	30.20	19.50	72.00	334.80	 9.00	 4.60
2008_01_02 09:39:03	27.30	30.20	19.90	73.20	353.60	 9.00	 3.00
2008_01_02 09:42:21	27.30	30.20	19.70	72.80	355.00	 9.00	 1.20
2008_01_02 09:45:25	27.40	30.20	20.00	73.40	354.20	 4.00	 2.40
2008_01_02 09:48:41	27.50	30.20	20.40	74.20	340.40	 5.00	 3.20
2008_01_02 09:51:43	27.60	30.10	20.30	73.60	308.80	 7.00	 3.80
2008_01_02 09:54:59	27.60	30.10	20.50	74.20	305.80	 9.00	 5.80
2008_01_02 09:58:02	27.80	30.10	21.10	75.80	330.80	12.00	 5.80
2008_01_02 10:01:21	28.00	30.10	21.70	77.00	340.40	12.00	 7.00
2008_01_02 10:04:22	27.90	30.20	21.60	76.80	344.40	12.00	 8.00
2008_01_02 10:07:42	27.90	30.20	21.40	76.60	353.00	12.00	10.20
2008_01_02 10:10:43	27.80	30.20	21.30	76.20	282.80	12.00	 8.80
2008_01_02 10:14:00	27.80	30.20	21.40	76.60	214.00	11.00	 7.40
2008_01_02 10:17:01	27.80	30.20	21.10	75.80	282.00	11.00	 5.80
2008_01_02 10:20:18	27.70	30.20	21.00	75.60	286.00	11.00	 6.00
2008_01_02 10:23:18	27.70	30.20	21.00	75.60	289.60	 9.00	 6.40
2008_01_02 10:26:34	27.60	30.20	20.50	74.40	149.00	 9.00	 4.00
2008_01_02 10:29:34	27.70	30.20	20.70	74.60	287.60	 7.00	 3.60
2008_01_02 10:32:51	27.80	30.20	20.70	74.20	212.00	 6.00	 3.20
2008_01_02 10:35:51	27.80	30.20	20.80	74.60	249.20	 6.00	 3.40
2008_01_02 10:39:08	27.80	30.20	20.80	74.60	306.00	 6.00	 1.20
2008_01_02 10:42:07	27.90	30.20	20.70	74.20	321.20	 7.00	 2.60
2008_01_02 10:45:23	27.90	30.20	20.60	73.80	341.20	 7.00	 4.60
2008_01_02 10:48:22	27.80	30.20	20.20	72.60	339.80	 6.00	 3.00
2008_01_02 10:51:44	27.80	30.20	20.40	73.20	342.00	 6.00	 1.60
2008_01_02 10:54:43	27.80	30.20	20.50	73.60	337.80	 9.00	 3.60
